order_id,customer_id,age,product_id,country,signup_date,last_purchase_date,cancellations_count,subscription_status,order_date,unit_price,quantity,purchase_frequency,preferred_category,product_name,category,gender
ORD5704,CUST1704,56,PROD904,UK,2023-07-01,2024-03-12,3,paused,2023-11-23,17.62,9,5,Home,Running Shoes,Sports,Female
ORD5705,CUST1705,31,PROD905,USA,2023-03-23,2024-12-16,2,active,2024-12-13,167.43,7,15,Clothing,Foundation,Beauty,Female
ORD5706,CUST1706,40,PROD906,UK,2023-05-02,2023-06-25,1,active,2025-07-31,244.85,5,34,Beauty,Football,Sports,Female
ORD5707,CUST1707,44,PROD907,USA,2022-05-06,2023-10-10,1,cancelled,2024-04-20,73.97,7,46,Sports,Lipstick,Beauty,Female
ORD5709,CUST1709,51,PROD909,Germany,2021-01-08,2022-08-26,3,cancelled,2023-05-13,209.36,4,36,Home,Refrigerator,Home,Male
ORD5710,CUST1710,22,PROD910,UK,2022-02-16,2022-03-20,5,active,2024-03-24,143.04,9,45,Home,Blender,Home,Female
ORD5711,CUST1711,19,PROD911,Canada,2023-08-16,2025-02-27,4,active,2024-05-28,164.34,4,47,Electronics,Shirt,Clothing,Male
ORD5712,CUST1712,67,PROD912,Germany,2022-01-29,2023-01-25,2,active,2023-01-30,188.11,7,16,Electronics,Blender,Home,Female
ORD5713,CUST1713,33,PROD913,Canada,2022-08-12,2025-01-13,1,cancelled,2024-05-01,343.89,5,32,Electronics,Jeans,Clothing,Male
ORD5714,CUST1714,67,PROD914,Canada,2021-05-13,2021-09-10,1,UNKNOWN,2024-06-06,291.77,4,41,Home,Perfume,Beauty,Male
ORD5715,CUST1715,67,PROD915,UK,2023-08-14,2025-06-14,5,active,2025-08-05,289.38,5,46,Electronics,Gaming Console,Electronics,Male
ORD5716,CUST1716,59,PROD916,USA,2022-04-05,2024-07-15,2,active,2024-09-11,184.92,8,12,Beauty,Dress,Clothing,Male
ORD5717,CUST1717,68,PROD917,Pakistan,2021-09-02,2023-10-26,1,paused,2022-02-12,95.6,8,38,Electronics,Cricket Bat,Sports,Female
ORD5720,CUST1720,36,PROD920,USA,2021-02-07,2024-08-20,3,paused,2025-07-21,129.11,7,49,Home,Chair,Home,Female
ORD5721,CUST1721,18,PROD921,UK,2021-07-22,2022-05-15,1,active,2022-08-12,699.1,1,29,Home,Chair,Home,Female
ORD5722,CUST1722,19,PROD922,UK,2021-01-17,2024-05-05,3,active,2023-11-20,10.32,6,4,Home,Bluetooth Speaker,Electronics,Female
ORD5723,CUST1723,28,PROD923,Pakistan,2022-09-16,2025-08-02,1,active,2023-01-08,196.1,9,15,Home,Dress,Clothing,Female
ORD5724,CUST1724,49,PROD924,UK,2023-02-07,2025-01-28,1,active,2025-04-07,173.64,9,16,Clothing,Smartphone,Electronics,Male
ORD5726,CUST1726,18,PROD926,Canada,2023-01-04,2023-03-21,1,active,2023-11-13,477.57,1,41,Clothing,Camera,Electronics,Male
ORD5727,CUST1727,53,PROD927,Pakistan,2021-04-02,2022-11-22,0,active,2024-02-23,68.9,6,17,Electronics,Skirt,Clothing,Female
ORD5728,CUST1728,65,PROD928,Germany,2023-03-11,2024-12-16,3,active,2024-12-11,238.83,7,22,Electronics,Foundation,Beauty,Female
ORD5729,CUST1729,62,PROD929,India,2021-09-28,2025-05-23,0,paused,2021-11-14,120.28,5,46,Sports,Dumbbells,Sports,Male
ORD5731,CUST1731,63,PROD931,Germany,2023-04-02,2024-07-30,1,active,2023-09-20,425.19,1,8,Home,Yoga Mat,Sports,Female
ORD5732,CUST1732,27,PROD932,Pakistan,2023-03-31,2023-12-26,5,active,2023-12-31,436.81,3,42,Beauty,Jacket,Clothing,Male
ORD5733,CUST1733,50,PROD933,Pakistan,2021-06-19,2023-04-24,0,active,2024-10-01,54.65,3,21,Electronics,Basketball,Sports,Female
ORD5734,CUST1734,51,PROD934,UK,2021-12-24,2024-04-07,3,active,2022-09-30,178.57,6,33,Beauty,Shampoo,Beauty,Male
ORD5735,CUST1735,67,PROD935,Canada,2021-06-30,2025-04-12,2,active,2024-07-23,18.43,9,33,Clothing,Shirt,Clothing,Female
ORD5736,CUST1736,41,PROD936,India,2020-09-27,2021-07-25,1,cancelled,2024-05-04,162.13,8,24,Sports,Perfume,Beauty,Female
ORD5737,CUST1737,19,PROD937,UNKNOWN,2021-11-09,2023-09-23,2,active,2023-09-15,215.86,4,5,Sports,Dining Table,Home,Female
ORD5738,CUST1738,68,PROD938,Canada,2021-04-14,2023-08-10,2,active,2024-07-19,448.02,4,4,Sports,Dumbbells,Sports,Male
ORD5739,CUST1739,24,PROD939,UK,2022-03-16,2024-07-23,1,active,2022-12-25,202.23,4,29,Beauty,Moisturizer,Beauty,Female
ORD5740,CUST1740,67,PROD940,Germany,2022-11-06,2024-11-08,1,active,2025-08-10,412.98,1,22,Beauty,Perfume,Beauty,Male
ORD5741,CUST1741,45,PROD941,Canada,2021-02-16,2021-03-27,4,cancelled,2023-07-20,187.53,4,22,Home,Dumbbells,Sports,Male
ORD5743,CUST1743,52,PROD943,India,2021-09-14,2024-10-17,1,active,2025-03-31,66.97,7,1,Home,Headphones,Electronics,Other
ORD5744,CUST1744,60,PROD944,UK,2021-10-15,2024-12-27,5,active,2024-01-12,73.09,5,12,Beauty,Microwave,Home,Female
ORD5746,CUST1746,59,PROD946,Canada,2021-04-21,2022-11-07,1,active,2021-07-12,187.35,2,23,Beauty,Foundation,Beauty,Female
ORD5748,CUST1748,37,PROD948,India,2022-04-10,2025-03-28,2,active,2022-07-18,107.87,9,31,Home,Microwave,Home,Female
ORD5750,CUST1750,44,PROD950,USA,2023-06-09,2025-03-08,3,cancelled,2024-09-29,180.94,7,34,Beauty,Basketball,Sports,Female
ORD5751,CUST1751,26,PROD951,UK,2022-05-11,2023-03-26,2,paused,2022-10-11,138.8,3,1,Sports,Yoga Mat,Sports,Female
ORD5753,CUST1753,24,PROD953,USA,2023-07-14,2025-02-08,5,active,2024-06-09,206.67,9,8,Beauty,Face Wash,Beauty,Male
ORD5754,CUST1754,33,PROD954,UNKNOWN,2021-10-20,2025-02-14,2,active,2022-11-08,175.1,3,19,Beauty,Tablet,Electronics,Male
ORD5755,CUST1755,58,PROD955,Canada,2021-03-30,2023-03-26,5,active,2024-06-12,174.92,5,15,Beauty,Moisturizer,Beauty,Female
ORD5757,CUST1757,53,PROD957,Germany,2022-09-17,2024-11-27,3,active,2023-03-11,190.94,9,43,Sports,Laptop,Electronics,Male
ORD5758,CUST1758,35,PROD958,UK,2020-11-10,2021-01-04,3,active,2025-05-06,453.96,4,17,Clothing,Smartphone,Electronics,Male
ORD5759,CUST1759,45,PROD959,India,2021-06-27,2022-06-14,3,active,2023-09-21,186.85,4,8,Beauty,Football,Sports,Female
ORD5760,CUST1760,41,PROD960,Germany,2021-07-12,2022-12-18,3,paused,2021-07-26,136.28,9,24,Sports,Face Wash,Beauty,Female
ORD5761,CUST1761,46,PROD961,USA,2021-05-15,2023-11-10,2,UNKNOWN,2024-06-18,187.92,5,30,Sports,Smartphone,Electronics,Female
ORD5763,CUST1763,38,PROD963,UK,2022-05-20,2023-04-10,2,active,2024-08-16,107.63,5,5,Sports,Football,Sports,Female
ORD5766,CUST1766,38,PROD966,UK,2023-03-04,2025-04-28,4,cancelled,2024-12-10,604.99,3,5,Clothing,Blender,Home,Male
ORD5767,CUST1767,67,PROD967,UK,2023-04-13,2025-03-10,2,active,2024-05-04,267.93,5,19,Beauty,Microwave,Home,Female
ORD5768,CUST1768,38,PROD968,India,2023-05-08,2025-07-21,0,cancelled,2025-02-15,452.36,4,48,Sports,Skirt,Clothing,Male
ORD5771,CUST1771,23,PROD971,Germany,2021-01-30,2023-10-04,0,active,2022-08-17,104.9,9,26,Sports,Moisturizer,Beauty,Male
ORD5772,CUST1772,67,PROD972,USA,2023-05-15,2024-01-25,1,active,2025-07-24,469.38,4,19,Home,Tennis Racket,Sports,Male
ORD5774,CUST1774,50,PROD974,USA,2021-03-14,2021-06-08,4,active,2023-11-02,94.71,9,35,Sports,Chair,Home,Other
ORD5777,CUST1777,34,PROD977,USA,2023-03-18,2023-06-19,0,active,2024-12-29,163.7,9,14,Clothing,Moisturizer,Beauty,Female
ORD5778,CUST1778,45,PROD978,Pakistan,2020-11-11,2022-10-18,4,cancelled,2021-12-17,155.82,4,12,Sports,Cycling Helmet,Sports,Female
ORD5779,CUST1779,48,PROD979,UK,2022-07-22,2025-06-23,0,paused,2023-09-18,106.1,8,4,Clothing,Refrigerator,Home,Male
ORD5781,CUST1781,25,PROD981,USA,2022-02-11,2022-04-25,1,active,2022-12-03,62.63,9,25,Electronics,Camera,Electronics,Female
ORD5782,CUST1782,57,PROD982,India,2023-07-06,2024-06-20,2,active,2023-09-13,119.67,8,27,Electronics,Laptop,Electronics,Female
ORD5783,CUST1783,47,PROD983,Pakistan,2022-07-24,2023-08-01,1,active,2023-01-25,521.39,2,45,Electronics,Dumbbells,Sports,Male
ORD5784,CUST1784,50,PROD984,UK,2023-03-09,2024-11-02,5,paused,2023-03-12,206.37,9,8,Clothing,Foundation,Beauty,Female
ORD5785,CUST1785,43,PROD985,India,2023-04-11,2024-07-13,1,active,2023-10-31,415.32,4,17,Sports,Nail Polish,Beauty,Male
ORD5786,CUST1786,31,PROD986,Germany,2021-08-16,2025-07-08,5,active,2024-04-14,591.74,2,27,Clothing,Headphones,Electronics,Male
ORD5788,CUST1788,24,PROD988,Canada,2021-01-20,2023-01-28,2,active,2024-05-21,306.56,6,3,Sports,Nail Polish,Beauty,Female
ORD5789,CUST1789,21,PROD989,Canada,2022-08-15,2025-03-06,4,cancelled,2022-10-19,355.84,5,34,Beauty,Gaming Console,Electronics,Female
ORD5791,CUST1791,30,PROD991,Pakistan,2021-03-29,2023-12-11,2,active,2022-08-29,160.18,7,5,Clothing,Conditioner,Beauty,Male
ORD5792,CUST1792,40,PROD992,India,2023-03-16,2024-02-16,0,active,2023-11-08,617.63,3,24,Beauty,Face Wash,Beauty,Female
ORD5793,CUST1793,50,PROD993,India,2021-09-21,2022-03-15,2,cancelled,2023-03-19,535.52,3,1,Electronics,Football,Sports,Female
ORD5795,CUST1795,46,PROD995,UK,2023-03-04,2024-05-03,2,active,2024-11-14,93.02,4,41,Home,Refrigerator,Home,Female
ORD5796,CUST1796,20,PROD996,Canada,2022-01-22,2023-06-05,1,active,2022-11-29,166.0,8,39,Beauty,Dining Table,Home,Male
ORD5797,CUST1797,54,PROD997,India,2021-02-15,2022-09-09,0,active,2022-12-31,70.69,6,38,Sports,Sofa,Home,Female
ORD5798,CUST1798,42,PROD998,UK,2021-02-08,2025-01-17,1,cancelled,2024-12-16,389.13,4,38,Sports,Running Shoes,Sports,Female
ORD5799,CUST1799,49,PROD999,Germany,2022-07-26,2023-04-06,3,active,2023-09-18,775.47,1,36,Home,Yoga Mat,Sports,Male
ORD5800,CUST1800,46,PROD1000,UK,2022-04-30,2024-05-09,2,active,2023-01-13,275.37,6,30,Sports,Smartphone,Electronics,Female
ORD5801,CUST1801,24,PROD1001,UK,2021-04-20,2024-10-15,2,active,2023-10-21,70.36,8,45,Home,Shirt,Clothing,Female
ORD5802,CUST1802,19,PROD1002,UK,2022-11-15,2025-07-15,1,active,2023-05-24,584.12,2,38,Clothing,Nail Polish,Beauty,Male
ORD5803,CUST1803,65,PROD1003,Canada,2021-04-03,2024-08-12,1,cancelled,2022-01-30,275.07,7,25,Sports,Moisturizer,Beauty,Male
ORD5804,CUST1804,19,PROD1004,USA,2021-11-20,2023-05-13,3,active,2022-07-02,228.54,6,18,Beauty,Blender,Home,Male
ORD5805,CUST1805,42,PROD1005,Germany,2023-01-12,2024-02-13,2,cancelled,2024-10-03,206.83,6,3,Home,Chair,Home,Female
ORD5806,CUST1806,30,PROD1006,Pakistan,2022-09-15,2022-10-26,1,active,2023-07-13,164.25,3,8,Sports,Shampoo,Beauty,Male
ORD5807,CUST1807,54,PROD1007,India,2023-04-24,2024-05-15,5,paused,2025-07-03,59.56,9,15,Sports,Dumbbells,Sports,Female
ORD5808,CUST1808,68,PROD1008,Germany,2021-06-18,2023-04-28,0,active,2021-09-11,321.07,6,37,Clothing,Football,Sports,Male
ORD5810,CUST1810,39,PROD1010,UK,2021-09-24,2024-04-23,5,active,2022-09-22,636.4,1,38,Clothing,Perfume,Beauty,Male
ORD5811,CUST1811,19,PROD1011,USA,2022-11-18,2023-04-04,1,active,2024-04-28,3.22,8,29,Beauty,Shirt,Clothing,Male
ORD5813,CUST1813,36,PROD1013,Germany,2023-02-06,2023-02-15,0,active,2023-12-16,6.28,6,23,Home,Jacket,Clothing,Female
ORD5814,CUST1814,48,PROD1014,USA,2020-09-13,2023-07-11,4,active,2022-10-29,210.63,4,11,Sports,Lipstick,Beauty,Female
ORD5815,CUST1815,32,PROD1015,India,2022-04-20,2022-12-19,1,active,2024-06-21,386.61,3,13,Beauty,Shirt,Clothing,Male
ORD5816,CUST1816,66,PROD1016,UK,2022-12-04,2024-07-16,1,active,2025-01-09,133.37,8,33,Clothing,Jacket,Clothing,Male
ORD5817,CUST1817,46,PROD1017,Germany,2022-06-11,2024-02-21,4,UNKNOWN,2023-05-02,159.66,8,27,Beauty,Smartwatch,Electronics,Female
ORD5818,CUST1818,47,PROD1018,Germany,2021-03-26,2024-11-23,1,UNKNOWN,2023-03-08,777.63,2,5,Clothing,Moisturizer,Beauty,Male
ORD5819,CUST1819,65,PROD1019,Canada,2023-05-20,2025-05-14,0,active,2023-07-23,160.33,8,49,Electronics,Tennis Racket,Sports,Female
ORD5820,CUST1820,36,PROD1020,USA,2021-02-22,2023-04-21,3,cancelled,2021-07-29,281.82,6,38,Electronics,Lipstick,Beauty,Female
ORD5822,CUST1822,67,PROD1022,USA,2022-12-17,2023-09-11,0,active,2024-10-10,64.02,9,49,Beauty,Shampoo,Beauty,Male
ORD5823,CUST1823,65,PROD1023,Canada,2021-11-04,2025-02-16,5,active,2022-04-08,219.25,6,7,Clothing,Vacuum Cleaner,Home,Female
ORD5824,CUST1824,36,PROD1024,Germany,2022-10-03,2025-07-29,3,cancelled,2025-07-30,240.97,3,12,Home,Headphones,Electronics,Female
ORD5826,CUST1826,63,PROD1026,UK,2022-08-05,2023-01-11,5,paused,2025-02-12,147.48,4,33,Electronics,Tablet,Electronics,Female
ORD5827,CUST1827,29,PROD1027,Germany,2022-05-26,2023-02-19,0,cancelled,2025-05-19,285.81,4,22,Sports,Shampoo,Beauty,Female
ORD5828,CUST1828,46,PROD1028,UK,2021-08-08,2022-01-29,4,paused,2025-03-05,247.44,2,4,Electronics,Shirt,Clothing,Male
ORD5829,CUST1829,61,PROD1029,Pakistan,2020-11-04,2024-05-30,4,active,2025-02-28,392.68,5,24,Sports,Dumbbells,Sports,Male
ORD5830,CUST1830,21,PROD1030,USA,2021-12-09,2023-10-25,1,paused,2022-03-12,571.02,2,47,Beauty,Smartwatch,Electronics,Female
ORD5831,CUST1831,67,PROD1031,Germany,2022-04-21,2023-12-22,0,active,2024-01-02,193.46,9,1,Beauty,Conditioner,Beauty,Female
ORD5832,CUST1832,60,PROD1032,Canada,2022-01-26,2025-03-09,0,cancelled,2023-10-18,212.68,9,10,Beauty,Chair,Home,Female
ORD5833,CUST1833,26,PROD1033,India,2022-04-18,2024-04-26,5,active,2024-09-17,630.94,3,26,Beauty,Hoodie,Clothing,Male
ORD5835,CUST1835,67,PROD1035,UK,2022-09-15,2023-02-23,5,active,2023-01-16,235.74,7,4,Beauty,Vacuum Cleaner,Home,Female
ORD5836,CUST1836,57,PROD1036,India,2022-03-29,2023-06-26,0,cancelled,2023-02-18,280.06,2,36,Home,Yoga Mat,Sports,Other
ORD5837,CUST1837,61,PROD1037,Canada,2021-10-03,2024-08-22,3,paused,2025-02-08,407.36,2,7,Home,Chair,Home,Other
ORD5839,CUST1839,36,PROD1039,Pakistan,2021-08-30,2024-07-08,5,cancelled,2022-05-16,192.7,6,6,Electronics,Gaming Console,Electronics,Female
ORD5841,CUST1841,42,PROD1041,Germany,2023-01-17,2023-07-22,5,cancelled,2024-09-24,579.37,3,40,Sports,Skirt,Clothing,Male
ORD5842,CUST1842,32,PROD1042,India,2021-09-28,2022-03-10,1,paused,2023-05-02,394.58,3,39,Beauty,Yoga Mat,Sports,Female
ORD5844,CUST1844,29,PROD1044,UK,2023-06-06,2025-05-05,2,cancelled,2024-06-20,134.1,3,34,Beauty,Jeans,Clothing,Female
ORD5845,CUST1845,60,PROD1045,Canada,2023-01-18,2024-04-18,2,cancelled,2024-09-06,271.53,5,45,Beauty,Vacuum Cleaner,Home,Female
ORD5846,CUST1846,53,PROD1046,India,2023-01-18,2025-02-05,3,cancelled,2025-03-29,185.23,4,5,Beauty,Bluetooth Speaker,Electronics,Female
ORD5847,CUST1847,28,PROD1047,Germany,2021-07-24,2021-09-11,1,active,2024-02-24,659.34,3,1,Beauty,Tablet,Electronics,Male
ORD5848,CUST1848,69,PROD1048,Germany,2021-12-26,2023-08-22,4,cancelled,2024-10-17,115.48,2,35,Beauty,Cricket Bat,Sports,Female
ORD5849,CUST1849,23,PROD1049,Germany,2021-04-01,2024-11-23,0,active,2025-06-17,216.91,4,41,Beauty,Sneakers,Clothing,Male
ORD5850,CUST1850,55,PROD1050,Germany,2021-03-26,2024-03-28,1,active,2021-03-27,565.54,2,15,Sports,Shirt,Clothing,Male
ORD5852,CUST1852,21,PROD1052,India,2021-06-02,2024-07-22,4,paused,2021-08-03,308.27,6,29,Home,Sneakers,Clothing,Female
ORD5853,CUST1853,57,PROD1053,USA,2021-12-04,2025-07-30,0,active,2024-04-30,35.94,6,47,Home,Football,Sports,Male
ORD5854,CUST1854,42,PROD1054,UNKNOWN,2022-01-30,2024-05-29,4,active,2022-08-12,59.83,7,40,Electronics,Tennis Racket,Sports,Female
ORD5855,CUST1855,49,PROD1055,USA,2023-06-03,2025-04-06,0,active,2024-09-05,71.23,5,28,Sports,Perfume,Beauty,Female
ORD5857,CUST1857,66,PROD1057,USA,2023-03-30,2023-05-08,3,active,2023-12-23,168.42,8,36,Sports,Cycling Helmet,Sports,Female
ORD5858,CUST1858,59,PROD1058,USA,2023-05-08,2024-12-15,3,active,2024-01-18,459.91,4,20,Sports,Shirt,Clothing,Male
ORD5859,CUST1859,19,PROD1059,India,2021-08-17,2022-04-18,3,active,2025-02-18,553.7,3,34,Clothing,Lamp,Home,Male
ORD5860,CUST1860,35,PROD1060,Germany,2022-02-03,2023-06-11,1,paused,2023-08-06,109.72,9,46,Home,Dining Table,Home,Female
ORD5861,CUST1861,30,PROD1061,Canada,2021-05-03,2024-12-26,4,active,2021-11-07,185.49,8,5,Sports,Football,Sports,Female
ORD5862,CUST1862,65,PROD1062,Germany,2021-05-02,2021-07-13,3,cancelled,2024-06-05,120.62,7,43,Home,Vacuum Cleaner,Home,Female
ORD5863,CUST1863,31,PROD1063,USA,2023-08-19,2024-05-29,4,active,2024-10-07,12.13,8,49,Electronics,Smartphone,Electronics,Male
ORD5864,CUST1864,62,PROD1064,Pakistan,2022-06-16,2024-05-09,0,active,2022-10-25,125.67,8,4,Beauty,Foundation,Beauty,Female
ORD5865,CUST1865,61,PROD1065,Germany,2021-08-04,2023-11-29,1,active,2024-03-01,257.64,5,11,Home,Lamp,Home,Male
ORD5866,CUST1866,47,PROD1066,Pakistan,2020-10-02,2025-03-04,4,cancelled,2024-04-25,271.11,3,30,Home,Yoga Mat,Sports,Female
ORD5867,CUST1867,48,PROD1067,USA,2021-06-17,2021-09-24,4,cancelled,2023-06-15,163.32,9,45,Beauty,Nail Polish,Beauty,Female
ORD5868,CUST1868,53,PROD1068,USA,2022-10-19,2023-09-28,4,active,2025-02-25,392.26,5,1,Sports,Dumbbells,Sports,Female
ORD5869,CUST1869,55,PROD1069,Germany,2022-09-20,2023-07-29,3,active,2024-12-04,13.61,6,4,Beauty,Shampoo,Beauty,Female
ORD5870,CUST1870,68,PROD1070,Pakistan,2021-08-28,2022-03-09,5,active,2022-04-18,216.65,3,7,Home,Hoodie,Clothing,Female
ORD5871,CUST1871,67,PROD1071,Pakistan,2021-01-24,2022-11-11,3,cancelled,2023-10-27,16.71,2,40,Clothing,Sofa,Home,Female
ORD5872,CUST1872,18,PROD1072,Canada,2021-11-30,2022-02-03,0,paused,2023-09-06,175.08,9,22,Sports,Sofa,Home,Male
ORD5873,CUST1873,32,PROD1073,Germany,2020-08-30,2025-03-30,1,active,2024-04-12,14.48,3,43,Clothing,Hoodie,Clothing,Female
ORD5875,CUST1875,62,PROD1075,India,2021-04-22,2023-02-09,1,active,2022-08-17,214.18,9,2,Sports,Dining Table,Home,Female
ORD5876,CUST1876,23,PROD1076,Germany,2022-04-07,2025-04-22,5,cancelled,2025-05-16,230.54,3,49,Sports,Yoga Mat,Sports,Female
ORD5877,CUST1877,20,PROD1077,India,2021-06-19,2024-06-26,5,paused,2021-10-28,389.52,3,32,Home,Jacket,Clothing,Female
ORD5879,CUST1879,57,PROD1079,Canada,2020-12-27,2021-01-25,1,cancelled,2023-08-10,122.69,3,2,Electronics,Jeans,Clothing,Female
ORD5880,CUST1880,69,PROD1080,USA,2022-11-14,2025-05-24,2,active,2025-06-15,330.62,6,14,Sports,Skirt,Clothing,Other
ORD5881,CUST1881,18,PROD1081,USA,2022-07-08,2023-02-03,3,active,2023-05-31,158.04,9,19,Electronics,Hoodie,Clothing,Male
ORD5883,CUST1883,24,PROD1083,UK,2020-12-31,2022-01-17,3,paused,2023-08-14,79.18,8,35,Clothing,Cricket Bat,Sports,Female
ORD5884,CUST1884,45,PROD1084,Germany,2023-01-30,2023-07-31,2,cancelled,2025-05-09,255.14,6,39,Sports,Dining Table,Home,Female
ORD5885,CUST1885,57,PROD1085,India,2021-09-18,2022-05-23,1,active,2025-03-23,37.3,8,35,Sports,Yoga Mat,Sports,Female
ORD5886,CUST1886,61,PROD1086,Pakistan,2023-06-16,2024-08-21,5,active,2025-06-23,204.47,8,19,Home,Shirt,Clothing,Female
ORD5887,CUST1887,46,PROD1087,Germany,2021-06-01,2023-10-10,5,cancelled,2025-05-12,67.58,2,34,Clothing,Cricket Bat,Sports,Female
ORD5889,CUST1889,51,PROD1089,UK,2022-11-16,2024-12-27,4,active,2023-03-08,11.14,5,1,Home,Running Shoes,Sports,Male
ORD5891,CUST1891,50,PROD1091,Germany,2022-05-14,2025-05-25,0,active,2024-09-12,90.22,9,5,Beauty,T-Shirt,Clothing,Female
ORD5892,CUST1892,55,PROD1092,UK,2021-02-16,2024-11-18,1,paused,2021-06-05,571.94,3,24,Home,Gaming Console,Electronics,Female
ORD5893,CUST1893,35,PROD1093,India,2021-12-11,2025-07-18,0,cancelled,2024-03-26,294.41,5,32,Home,Refrigerator,Home,Female
ORD5894,CUST1894,21,PROD1094,Pakistan,2021-05-15,2024-09-07,0,paused,2024-04-17,68.21,7,22,Clothing,Moisturizer,Beauty,Female
ORD5895,CUST1895,51,PROD1095,Germany,2022-09-13,2023-03-18,2,active,2025-06-22,134.68,3,31,Beauty,Sneakers,Clothing,Female
ORD5896,CUST1896,50,PROD1096,Pakistan,2022-12-03,2024-11-15,5,active,2023-06-08,295.07,5,42,Home,Chair,Home,Other
ORD5897,CUST1897,44,PROD1097,UNKNOWN,2021-03-10,2024-02-11,5,active,2025-07-24,168.3,9,17,Beauty,Football,Sports,Female
ORD5899,CUST1899,50,PROD1099,USA,2020-11-27,2022-03-04,1,cancelled,2023-10-28,210.63,7,43,Electronics,Tennis Racket,Sports,Male
ORD5902,CUST1902,32,PROD1102,UK,2023-03-02,2023-11-15,5,UNKNOWN,2024-12-12,326.37,4,2,Sports,T-Shirt,Clothing,Male
ORD5904,CUST1904,44,PROD1104,USA,2022-12-27,2025-02-11,2,active,2024-11-18,772.71,2,4,Beauty,Smartphone,Electronics,Female
ORD5905,CUST1905,40,PROD1105,USA,2020-09-07,2025-07-12,4,active,2021-01-23,23.66,7,46,Home,Jeans,Clothing,Female
ORD5906,CUST1906,24,PROD1106,Germany,2021-06-29,2025-01-11,4,active,2024-05-07,285.94,6,31,Beauty,Skirt,Clothing,Male
ORD5907,CUST1907,21,PROD1107,UK,2021-11-13,2025-01-21,1,active,2025-08-11,412.26,4,9,Home,Sneakers,Clothing,Female
ORD5908,CUST1908,54,PROD1108,Germany,2021-07-03,2023-05-28,3,active,2025-06-26,111.59,7,42,Sports,Bluetooth Speaker,Electronics,Male
ORD5909,CUST1909,23,PROD1109,USA,2022-06-18,2024-06-13,5,active,2023-10-08,135.86,7,29,Beauty,Running Shoes,Sports,Male
ORD5911,CUST1911,62,PROD1111,Canada,2020-12-26,2024-04-04,3,UNKNOWN,2023-10-02,27.29,7,34,Sports,Sneakers,Clothing,Female
ORD5912,CUST1912,23,PROD1112,USA,2023-04-04,2025-01-17,1,cancelled,2023-12-13,113.52,8,43,Electronics,Jacket,Clothing,Female
ORD5913,CUST1913,28,PROD1113,India,2023-07-08,2025-02-01,3,cancelled,2023-09-21,162.82,4,11,Home,Smartphone,Electronics,Male
ORD5914,CUST1914,63,PROD1114,Germany,2021-02-22,2024-11-09,5,cancelled,2022-03-17,12.45,8,8,Clothing,Lamp,Home,Female
ORD5915,CUST1915,38,PROD1115,USA,2022-02-07,2023-10-14,0,cancelled,2023-01-01,105.53,2,26,Sports,Skirt,Clothing,Female
ORD5916,CUST1916,51,PROD1116,USA,2022-07-11,2022-08-23,5,cancelled,2024-01-14,177.37,9,37,Home,Skirt,Clothing,Female
ORD5917,CUST1917,67,PROD1117,Canada,2022-06-26,2022-10-25,5,active,2024-06-29,236.75,1,24,Beauty,Laptop,Electronics,Male
ORD5918,CUST1918,51,PROD1118,Pakistan,2022-11-11,2023-04-13,0,active,2024-07-05,89.84,6,43,Clothing,Dumbbells,Sports,Female
ORD5919,CUST1919,31,PROD1119,Pakistan,2020-09-28,2021-12-18,5,active,2021-07-06,236.87,8,40,Electronics,Sneakers,Clothing,Female
ORD5920,CUST1920,48,PROD1120,Pakistan,2022-05-10,2023-12-09,2,cancelled,2025-01-03,485.77,4,49,Electronics,Microwave,Home,Male
ORD5921,CUST1921,36,PROD1121,India,2022-11-29,2024-11-25,5,active,2023-07-06,223.3,6,22,Home,Yoga Mat,Sports,Male
ORD5922,CUST1922,68,PROD1122,Canada,2020-12-01,2021-04-23,2,cancelled,2023-05-03,141.79,8,17,Clothing,Lamp,Home,Female
ORD5923,CUST1923,44,PROD1123,USA,2021-04-05,2022-03-02,4,active,2024-06-10,316.21,6,22,Sports,Basketball,Sports,Male
ORD5926,CUST1926,44,PROD1126,UK,2021-04-08,2023-03-24,4,active,2023-11-11,183.6,7,30,Clothing,Headphones,Electronics,Other
ORD5927,CUST1927,54,PROD1127,Germany,2020-09-28,2023-09-10,3,paused,2023-05-23,326.2,5,16,Home,Refrigerator,Home,Female
ORD5928,CUST1928,19,PROD1128,India,2020-10-31,2023-06-13,1,paused,2023-04-19,203.29,9,8,Electronics,Conditioner,Beauty,Male
ORD5929,CUST1929,21,PROD1129,UK,2021-10-15,2022-05-01,0,active,2024-04-18,287.98,4,38,Electronics,Jeans,Clothing,Other
ORD5931,CUST1931,31,PROD1131,USA,2021-06-18,2024-09-15,1,active,2024-03-25,41.26,2,43,Electronics,Tennis Racket,Sports,Female
ORD5932,CUST1932,25,PROD1132,UK,2020-09-07,2025-05-14,5,active,2021-06-26,442.11,4,32,Sports,Shampoo,Beauty,Male
ORD5933,CUST1933,21,PROD1133,Canada,2021-09-08,2025-01-27,0,active,2022-06-30,157.4,7,45,Sports,Lipstick,Beauty,Male
ORD5935,CUST1935,43,PROD1135,Canada,2022-10-23,2024-05-05,3,paused,2024-08-21,267.94,6,40,Sports,Refrigerator,Home,Female
